symbol,date,open,high,low,close,volume,name,price,market_cap,average_volume,revenue_growth,earnings_growth,net_income,roe,debt_to_equity,current_ratio,free_cashflow,forward_pe,peg_ratio
CCL,2025-09-04,31.40999984741211,31.915000915527344,31.190000534057617,31.729999542236328,5483721.0,Carnival Corporation,31.73,43022069760,21840488,0.095,4.939,2524999936,0.30021998,286.33,0.337,2056000000.0,18.447674,
DAL,2025-09-04,61.34000015258789,62.66999816894531,60.9900016784668,61.6510009765625,3480792.0,"Delta Air Lines, Inc.",61.651,40254894080,9268133,-0.001,0.627,4485000192,0.30074,128.326,0.385,944374976.0,8.782194,
ROK,2025-09-04,339.9200134277344,340.9200134277344,337.04998779296875,339.2785949707031,141119.0,"Rockwell Automation, Inc.",339.2786,38146449408,904370,0.045,0.287,966200000,0.26847,106.808,1.06,1186137472.0,29.761282,
VMC,2025-09-04,289.239990234375,291.2799987792969,287.4700012207031,290.5849914550781,375581.0,Vulcan Materials Company (Holdi,290.585,38393249792,929451,0.044,0.043,958099968,0.1187,65.384,1.672,1071025024.0,32.002754,
SYY,2025-09-04,81.52999877929688,82.2300033569336,81.0,81.80999755859375,1016500.0,Sysco Corporation,81.81,39122522112,2951409,0.028,-0.114,1828000000,0.97545,780.56,1.207,1693874944.0,16.628048,
CSGP,2025-09-04,88.16000366210938,88.5,87.55000305175781,88.125,225306.0,"CoStar Group, Inc.",88.125,37334155264,2821232,0.153,-0.789,104200000,0.01303,12.947,5.834,116800000.0,78.68304,
PRU,2025-09-04,107.97000122070312,108.41500091552734,107.24500274658205,108.33999633789062,347460.0,"Prudential Financial, Inc.",108.34,38129504256,1603532,-0.078,-0.549,1612000000,0.05796,149.725,0.883,-10891374592.0,7.375085,
TKO,2025-09-04,186.6499938964844,189.259994506836,186.0399932861328,189.1100006103516,186125.0,"TKO Group Holdings, Inc.",189.11,15532908544,924117,0.097,0.627,210914000,0.066700004,29.527,1.296,441073504.0,58.367283,
VRSK,2025-09-04,268.7900085449219,269.8999938964844,267.1839904785156,268.1549987792969,303848.0,"Verisk Analytics, Inc.",268.155,37465276416,1004011,0.078,-0.158,909299968,2.4310699,1096.545,1.531,846062528.0,36.78395,
LYV,2025-09-04,162.72999572753906,163.75,161.5500030517578,163.2449951171875,528734.0,"Live Nation Entertainment, Inc.",163.245,37864677376,2237322,0.163,-0.6,547870016,0.59354997,365.185,0.878,1802233600.0,67.456604,
FIS,2025-09-04,68.87999725341797,69.36000061035156,68.2509994506836,69.01000213623047,926646.0,Fidelity National Information S,69.01,36049375232,3119550,0.051,,158000000,0.010319999,91.533,0.587,2025750016.0,12.085814,
LVS,2025-09-04,55.40999984741211,55.369998931884766,54.690799713134766,54.7599983215332,1839996.0,Las Vegas Sands Corp.,54.76,37590220800,4633779,0.15,0.384,1412000000,0.54145,693.252,1.218,832249984.0,19.912727,
HIG,2025-09-04,134.0500030517578,135.1649932861328,133.69000244140625,134.92999267578125,408191.0,"The Hartford Insurance Group, I",134.93,37938536448,1485883,0.076,0.41,3224000000,0.19549,24.946,1.75,6151625216.0,11.621878,
MLM,2025-09-04,615.260009765625,614.8599853515625,609.385009765625,613.4099731445312,120939.0,"Martin Marietta Materials, Inc.",613.41,36992303104,400261,0.027,0.141,1100000000,0.12084,62.022,2.348,639500032.0,29.43426,
ED,2025-09-04,98.5999984741211,98.80999755859376,97.5,97.68000030517578,559396.0,"Consolidated Edison, Inc.",97.68,35228487680,2636556,0.116,0.172,1936000000,0.085439995,114.039,1.097,-677000000.0,17.380783,
HSY,2025-09-04,184.91000366210932,186.1999969482422,184.0,184.2700042724609,223701.0,The Hershey Company,184.27,37355954176,1707996,0.26,-0.653,1529814016,0.35891998,132.921,1.53,1026448384.0,21.936907,
CAH,2025-09-04,150.6199951171875,151.3800048828125,146.28500366210938,149.06500244140625,910277.0,"Cardinal Health, Inc.",149.065,35595829248,2327559,0.005,0.04,1560999936,,,0.935,2071124992.0,17.252893,
MCHP,2025-09-04,64.0,64.70999908447266,61.09999847412109,64.0082015991211,4925709.0,Microchip Technology Incorporat,64.0082,34543947776,8897537,-0.134,,-178400000,-0.02238,80.129,2.313,993012480.0,24.61854,
TRGP,2025-09-04,163.97000122070312,166.3690948486328,163.02000427246094,165.5500030517578,358905.0,"Targa Resources, Inc.",165.55,35625037824,1555998,0.196,1.158,1524199936,0.50391,621.469,0.695,-582612480.0,20.042372,
HUM,2025-09-04,310.92999267578125,313.6299133300781,308.0248107910156,312.0899963378906,569059.0,Humana Inc.,312.09,37535686656,1683983,0.096,-0.198,1576000000,0.09034,70.626,1.952,-1002499968.0,18.53266,
VICI,2025-09-04,33.61000061035156,33.83000183105469,33.400001525878906,33.404998779296875,1824433.0,VICI Properties Inc.,33.42,35638083584,6661588,0.046,0.154,2756177920,0.10451,64.998,17.639,1107510016.0,12.241757,
LEN,2025-09-04,135.5800018310547,137.61000061035156,135.0,137.0500030517578,1061553.0,Lennar Corporation,137.05,35306549248,3244590,-0.044,-0.475,3223589120,0.13258,19.683,9.429,9169506304.0,8.491326,
WEC,2025-09-04,107.66999816894533,108.22000122070312,106.97000122070312,107.0999984741211,1537911.0,"WEC Energy Group, Inc.",107.1,34471845888,2086085,0.134,0.136,1663200000,0.1273,150.418,0.553,-1004475008.0,20.517242,
XYL,2025-09-04,139.8699951171875,140.8000030517578,139.5399932861328,140.5800018310547,193573.0,Xylem Inc.,140.58,34218577920,1171061,0.061,0.161,938000000,0.08625,18.782,1.899,929124992.0,29.595789,
OTIS,2025-09-04,85.5,86.11000061035156,85.16999816894531,85.86000061035156,490337.0,Otis Worldwide Corporation,85.86,33697904640,3107550,-0.002,-0.029,1512999936,,,0.881,1437250048.0,20.491646,
CTSH,2025-09-04,71.81999969482422,71.83999633789062,70.37000274658203,71.44999694824219,1466301.0,Cognizant Technology Solutions ,71.45,34895892480,3734288,0.081,0.15,2436000000,0.16693,7.699,2.41,1835124992.0,14.318637,
ACGL,2025-09-04,93.58000183105467,93.8000030517578,92.54000091552734,92.6750030517578,374916.0,Arch Capital Group Ltd.,92.675,34588164096,2225669,0.233,-0.021,3694000128,0.17087,11.84,0.584,8082999808.0,10.251659,
A,2025-09-04,125.0,127.4499969482422,123.8000030517578,127.0999984741211,912124.0,"Agilent Technologies, Inc.",127.1,36032847872,1721914,0.101,0.216,1220000000,0.19881001,56.421,2.248,902875008.0,22.495575,
GEHC,2025-09-04,72.4800033569336,73.41999816894531,71.55999755859375,73.26000213623047,707590.0,GE HealthCare Technologies Inc.,73.26,33447731200,3662183,0.035,0.14,2240000000,0.25798,107.666,1.16,1583000064.0,15.6873665,
NUE,2025-09-04,144.89999389648438,145.16000366210938,142.3000030517578,144.60499572753906,423266.0,Nucor Corporation,144.605,33191909376,1817243,0.047,-0.03,1290000000,0.07304,32.017,2.827,-670734016.0,15.449252,
PCG,2025-09-04,15.470000267028809,15.489999771118164,14.979900360107422,15.089200019836426,7401917.0,Pacific Gas & Electric Co.,15.0892,33163644928,28407259,-0.015,-0.012,2351000064,0.081149995,189.818,0.937,-4533499904.0,10.195405,
EQT,2025-09-04,51.75,52.02000045776367,50.65999984741211,51.43999862670898,2722958.0,EQT Corporation,51.44,32101797888,8098229,1.115,64.0,1143858048,0.06473,33.13,0.707,1246506240.0,20.412699,
EL,2025-09-04,91.79000091552734,92.05999755859376,88.1500015258789,88.2300033569336,2119271.0,"Estee Lauder Companies, Inc. (T",88.23,31753007104,4228083,-0.119,,-1132999936,-0.24687,244.942,1.301,1572749952.0,32.67778,
STX,2025-09-04,177.40499877929688,180.9499969482422,175.81500244140625,180.40499877929688,2457598.0,Seagate Technology Holdings PLC,180.405,38367993856,3739283,0.295,-0.061,1468999936,,,1.38,430375008.0,18.598454,
UAL,2025-09-04,106.33000183105467,109.3000030517578,105.8499984741211,107.7249984741211,2604329.0,"United Airlines Holdings, Inc.",107.725,34874028032,6616538,0.017,-0.25,3311000064,0.27708,245.166,0.699,2323624960.0,8.910256,
KHC,2025-09-04,26.959999084472656,27.24169921875,26.72459983825684,26.78499984741211,6191742.0,The Kraft Heinz Company,26.785,31702726656,15412964,-0.019,,-5271000064,-0.11637,51.121,1.072,2745499904.0,8.724756,
IQV,2025-09-04,183.4600067138672,183.3600006103516,177.82000732421875,181.8350067138672,477820.0,"IQVIA Holdings, Inc.",181.835,30911950848,1953253,0.053,-0.218,1236999936,0.19792,272.122,0.838,2451624960.0,15.065039,
RJF,2025-09-04,167.58999633789062,170.13999938964844,167.1999969482422,169.89999389648438,254464.0,"Raymond James Financial, Inc.",169.9,33875341312,1028374,0.063,-0.082,2124999936,0.18191,36.906,6.53,,15.251346,
WAB,2025-09-04,191.8099975585937,192.1450042724609,190.0,191.66000366210932,483684.0,Westinghouse Air Brake Technolo,191.66,32764850176,1067988,0.023,0.195,1150000000,0.109060004,47.091,1.762,1348875008.0,22.574795,
WTW,2025-09-04,329.0799865722656,332.6199951171875,327.739990234375,328.39239501953125,93225.0,Willis Towers Watson Public Lim,328.3924,32034021376,670517,-0.002,1.441,137000000,0.01671,72.555,1.125,1335624960.0,18.153255,
FICO,2025-09-04,1530.0,1536.175048828125,1520.4949951171875,1525.4100341796875,94783.0,Fair Isaac Corporation,1525.41,36615483392,336812,0.198,0.465,632622976,,,0.921,638329984.0,41.038742,
ODFL,2025-09-04,145.14999389648438,147.30999755859375,140.7100067138672,146.6999969482422,1399617.0,"Old Dominion Freight Line, Inc.",146.7,30831644672,1848124,-0.061,-0.142,1095010048,0.26251,4.018,1.377,555056896.0,24.864407,
TSCO,2025-09-04,60.36000061035156,60.6349983215332,60.16999816894531,60.3650016784668,1447073.0,Tractor Supply Company,60.365,31990552576,5422191,0.045,0.026,1087288960,0.45345002,223.159,1.283,731744896.0,5.4236298,
DXCM,2025-09-04,79.19999694824219,81.23999786376953,78.68000030517578,81.1449966430664,1939081.0,"DexCom, Inc.",81.145,31821416448,3733804,0.152,0.274,571500032,0.22826,100.241,1.52,425124992.0,39.972904,
BRO,2025-09-04,95.43000030517578,95.56999969482422,94.37000274658205,95.03500366210938,843761.0,"Brown & Brown, Inc.",95.035,31346630656,3949017,0.082,-0.133,994000000,0.11533,66.945,2.747,1000625024.0,23.23594,
STT,2025-09-04,113.6500015258789,114.11000061035156,112.86000061035156,113.19499969482422,309852.0,State Street Corporation,113.195,32112857088,1962262,0.075,0.009,2636999936,0.109469995,,,,12.119379,
IR,2025-09-04,77.38999938964844,78.58000183105469,77.1500015258789,78.33000183105469,536495.0,Ingersoll Rand Inc.,78.33,31132493824,2729370,0.046,,522600000,0.05251,49.167,2.286,1128787456.0,22.12712,
VTR,2025-09-04,67.63999938964844,68.30999755859375,67.37000274658203,67.43000030517578,731791.0,"Ventas, Inc.",67.43,30644979712,3027653,0.184,2.158,191210000,0.01822,111.346,0.869,1139893376.0,421.4375,
DD,2025-09-04,75.4000015258789,76.48999786376953,74.87999725341797,76.44499969482422,1732908.0,"DuPont de Nemours, Inc.",76.445,32008820736,2706238,0.027,-0.669,71000000,0.00461,32.667,1.411,1445500032.0,17.41344,
EFX,2025-09-04,239.509994506836,240.1000061035156,236.9900054931641,239.92999267578125,170810.0,"Equifax, Inc.",239.93,29558654976,1010380,0.074,0.168,639699968,0.12761,93.548,0.772,864124992.0,25.497343,
BR,2025-09-04,250.3099975585937,251.92990112304688,249.1457977294922,250.9900054931641,160975.0,"Broadridge Financial Solutions,",250.99,29398208512,675491,0.062,0.163,839500032,0.3481,130.278,0.976,1036300032.0,26.84385,
EXR,2025-09-04,144.1699981689453,144.30999755859375,142.0399932861328,142.13999938964844,421550.0,Extra Space Storage Inc,142.14,31498364928,1150646,0.036,0.342,974692992,0.069,93.006,2.075,1078488576.0,29.7364,
MTB,2025-09-04,199.97000122070312,201.25,199.1999969482422,200.8099975585937,204682.0,M&T Bank Corporation,200.81,31380375552,1075079,0.055,0.137,2544000000,0.094890006,,,,12.334766,
STZ,2025-09-04,146.8699951171875,147.8000030517578,145.0800018310547,145.19500732421875,1176233.0,"Constellation Brands, Inc.",145.195,25600927744,2308545,-0.055,-0.393,-442300000,-0.0442,153.569,1.067,1205774976.0,9.571194,
WBD,2025-09-04,11.93000030517578,11.93000030517578,11.5600004196167,11.600099563598633,36836549.0,"Warner Bros. Discovery, Inc. - ",11.6001,28719179776,62121608,0.01,,772000000,0.01759,92.733,1.044,18288625664.0,-89.23154,
AWK,2025-09-04,141.97999572753906,142.4499969482422,140.7550048828125,140.86000061035156,225907.0,"American Water Works Company, I",140.86,27481647104,1267162,0.111,0.042,1083000064,0.10396,141.097,0.351,-1340499968.0,24.712282,
NRG,2025-09-04,148.02000427246094,148.6199951171875,146.1699981689453,146.4499969482422,357627.0,"NRG Energy, Inc.",146.45,28327970816,2918517,0.012,,455000000,0.17662,486.145,0.933,2119500032.0,21.224636,
DTE,2025-09-04,136.5,136.8300018310547,135.4199981689453,135.6699981689453,245118.0,DTE Energy Company,135.67,28163463168,1320896,0.189,-0.29,1439000064,0.12636,204.588,0.936,-1478000000.0,18.816921,
ADM,2025-09-04,61.880001068115234,62.18999862670898,61.369998931884766,61.540000915527344,893958.0,Archer-Daniels-Midland Company,61.54,29567754240,3691841,-0.049,-0.541,1099000064,0.0482,46.798,1.423,1703874944.0,12.138067,
FITB,2025-09-04,45.880001068115234,46.08000183105469,45.6150016784668,46.0099983215332,1039916.0,Fifth Third Bancorp,46.01,30453417984,5028237,0.044,0.086,2183000064,0.11569,,,,12.605478,
KEYS,2025-09-04,165.27999877929688,165.86000061035156,163.97000122070312,165.57000732421875,156690.0,Keysight Technologies Inc.,165.57,28454199296,884351,0.111,-0.505,544000000,0.09982,48.748,3.592,421624992.0,23.754665,
K,2025-09-04,79.12000274658203,79.82499694824219,79.16500091552734,79.57499694824219,2779430.0,Kellanova,79.575,27665758208,3196574,0.003,-0.15,1335000064,0.35327998,154.846,0.682,605750016.0,66.31249,
ROL,2025-09-04,56.31999969482422,56.8650016784668,56.34999847412109,56.59000015258789,215361.0,"Rollins, Inc.",56.59,27425777664,1566753,0.121,0.085,489324992,0.36518002,66.985,0.683,585044864.0,50.526787,
HPE,2025-09-04,23.89999961853028,24.170000076293945,22.683000564575195,23.674999237060547,34377043.0,Hewlett Packard Enterprise Comp,23.675,31066808320,18169235,0.185,-0.452,1136000000,0.05356,96.673,0.951,-454750016.0,11.273809,
AEE,2025-09-04,100.63999938964844,100.75,99.83999633789062,100.31999969482422,481690.0,Ameren Corporation,100.32,27127529472,1557696,0.322,0.044,1227000064,0.102189995,160.58,0.801,-2363624960.0,20.390244,
MTD,2025-09-04,1265.989990234375,1278.8499755859375,1249.125,1278.199951171875,31501.0,"Mettler-Toledo International, I",1278.2,26329640960,152161,0.039,-0.059,829752000,,,1.124,689753600.0,30.004694,
AVB,2025-09-04,192.0500030517578,193.0399932861328,191.07000732421875,191.1499938964844,195360.0,"AvalonBay Communities, Inc.",191.15,27216510976,898280,0.044,0.056,1157688960,0.09711,72.575,0.837,1311696000.0,34.50361,
PPL,2025-09-04,36.41999816894531,36.709999084472656,36.28499984741211,36.33089828491211,1277144.0,PPL Corporation,36.3309,26867245056,6010956,0.077,-0.034,986000000,0.069699995,124.976,0.587,-906000000.0,19.85295,
IRM,2025-09-04,89.91000366210938,91.14949798583984,89.6449966430664,90.625,409266.0,Iron Mountain Incorporated (Del,90.625,26765912064,1478403,0.116,,41343000,,,0.633,-908652992.0,46.237244,
WRB,2025-09-04,72.80999755859375,73.33000183105469,72.55500030517578,72.91999816894531,402903.0,W.R. Berkley Corporation,72.92,27658043392,1936333,0.108,0.087,1760594944,0.2058,33.219,0.399,3641584384.0,16.763218,
SMCI,2025-09-04,40.27999877929688,40.79999923706055,39.75,40.1349983215332,12192038.0,"Super Micro Computer, Inc.",40.135,23851147264,37472095,0.075,-0.314,1048854016,0.17899999,80.281,5.246,1449158144.0,9.465802,
ATO,2025-09-04,165.97999572753906,166.36000061035156,162.99000549316406,164.0749969482422,203244.0,Atmos Energy Corporation,164.075,26337974272,819535,0.196,0.075,1157394048,0.09057,67.241,1.373,-1664760448.0,22.979692,
VLTO,2025-09-04,105.56999969482422,106.22000122070312,104.87999725341795,105.8550033569336,282049.0,Veralto Corp,105.855,26269083648,1145922,0.064,0.099,893000000,0.41219002,107.554,2.316,777124992.0,28.228,
SYF,2025-09-04,75.9000015258789,76.69999694824219,75.51000213623047,76.56999969482422,710734.0,Synchrony Financial,76.57,28488478720,3349309,0.238,0.613,3203000064,0.20233,,,,11.834621,
GIS,2025-09-04,50.0,50.400001525878906,49.54499816894531,49.63999938964844,1824870.0,"General Mills, Inc.",49.64,26541813760,5901393,-0.033,-0.471,2284699904,0.24590999,166.066,0.671,1248349952.0,10.561703,
FOXA,2025-09-04,60.310001373291016,60.84000015258789,59.96500015258789,60.11000061035156,834318.0,Fox Corporation,60.11,25550837760,3412488,0.063,1.298,2263000064,0.19589001,60.421,2.91,2585125120.0,16.115282,
WDC,2025-09-04,86.4000015258789,90.55999755859376,85.93499755859375,89.94999694824219,7501482.0,Western Digital Corporation,89.95,31205632000,6753348,,,1598000000,0.19811001,,1.081,3199500032.0,10.209988,
CBOE,2025-09-04,232.7100067138672,236.4799041748047,233.9250030517578,235.572494506836,180228.0,"Cboe Global Markets, Inc.",235.5725,24638527488,850180,0.205,0.678,896300032,0.20737,34.314,1.568,1037699968.0,25.661491,
EXPE,2025-09-04,213.2700042724609,214.14610290527344,212.5,213.2100067138672,335831.0,"Expedia Group, Inc.",213.21,26377488384,1721961,0.064,-0.114,1112999936,0.52707,311.457,0.751,1759000064.0,14.847494,
PHM,2025-09-04,134.80999755859375,137.44000244140625,134.39999389648438,136.77999877929688,910747.0,"PulteGroup, Inc.",136.78,26986420224,2089401,-0.043,-0.209,2742435072,0.23048,18.024,6.409,800167616.0,10.131852,
TTD,2025-09-04,53.880001068115234,54.07500076293945,51.72999954223633,51.84000015258789,5347544.0,"The Trade Desk, Inc.",51.84,25346805760,13684159,0.187,0.059,417193984,0.16357,12.744,1.714,792580608.0,26.860104,
FOX,2025-09-04,55.15999984741211,55.400001525878906,54.720001220703125,54.7599983215332,297848.0,Fox Corporation,54.76,25491490816,1126814,0.063,1.298,2263000064,0.19589001,60.421,2.91,2585125120.0,23.302128,
EQR,2025-09-04,65.0,65.3499984741211,64.75,64.86000061035156,349809.0,Equity Residential,64.86,25526429696,2057153,0.047,0.08,1010086976,0.09082,75.259,0.121,1405341184.0,38.378696,
VRSN,2025-09-04,274.0,275.6398010253906,271.5199890136719,275.2250061035156,120261.0,"VeriSign, Inc.",275.225,25708382208,837698,0.059,0.099,799500032,,,0.542,753862528.0,31.81792,
TDY,2025-09-04,546.3099975585938,549.7000122070312,544.4249877929688,546.7501220703125,126043.0,Teledyne Technologies Incorpora,546.7501,25636292608,371987,0.102,0.175,859000000,0.08732,25.208,1.662,673849984.0,25.47764,
PPG,2025-09-04,109.7699966430664,109.86000061035156,108.45999908447266,109.5,510417.0,"PPG Industries, Inc.",109.5,24714149888,1782548,-0.009,-0.115,1271000064,0.16559,106.173,1.421,623124992.0,12.372881,
FE,2025-09-04,43.65999984741211,43.810001373291016,43.15499877929688,43.27000045776367,786077.0,FirstEnergy Corp.,43.27,24984272896,4383612,0.03,4.878,1308000000,0.1071,182.189,0.614,-1210437504.0,14.972318,
HPQ,2025-09-04,28.71999931335449,28.77580070495605,28.46999931335449,28.674999237060547,3861944.0,HP Inc.,28.675,26802579456,8535641,0.031,0.231,2640000000,,,0.738,2767624960.0,7.9652777,
WSM,2025-09-04,192.3999938964844,200.5500030517578,192.77999877929688,200.2400054931641,369470.0,"Williams-Sonoma, Inc.",200.24,24387229696,1446466,0.027,0.198,1126804992,0.51219004,64.858,1.503,808696512.0,24.629766,
